Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment,,
GX020036_L.MP4,2897,41.1172,KAD_CAT_Transect 4,1.7217,273.707,13.435,5.032,4943.198,12.006,13.535,11.548,776.299,-674.289,-4835.07,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,2903,41.1205,KAD_CAT_Transect 4,1.7251,,23.133,2.887,6398.949,14.872,,,1637.61,-127.845,-6184.532,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,blochii,37437007,1,AD,Passing,,,
GX020036_L.MP4,2903,41.1205,KAD_CAT_Transect 4,1.7251,,24.374,1.329,6684.868,19.763,,,2244.512,-270.469,-6290.983,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,2903,41.1205,KAD_CAT_Transect 4,1.7251,,16.696,2.432,5315.152,21.248,,,1510.003,-1198.853,-4953.128,KAD_CAT_1,Peter,Scaridae,Scarus,globiceps,37386018,1,AD,Passing,,,
GX020036_L.MP4,2941,41.1417,KAD_CAT_Transect 4,1.7462,244.733,12.616,3.534,5446.724,9.406,7.517,3.093,-890.011,-17.979,-5373.487,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,2941,41.1417,KAD_CAT_Transect 4,1.7462,,14.981,2.903,5170.752,3.582,,,-322.819,-15.439,-5160.642,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,2941,41.1417,KAD_CAT_Transect 4,1.7462,344.807,25.452,4.73,5003.312,24.566,52.108,26.579,-2076.355,124.207,-4550.435,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,2941,41.1417,KAD_CAT_Transect 4,1.7462,,8.588,0.362,4140.994,25.512,,,-1781.905,74.353,-3737.261,KAD_CAT_1,Peter,Scaridae,Scarus,psittacus,37386024,1,AD,Passing,,,
GX020036_L.MP4,2985,41.1661,KAD_CAT_Transect 4,1.7707,256.1,19.446,8.455,4440.59,12.589,48.873,47.124,936.839,-243.137,-4333.827,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,blochii,37437007,1,AD,Passing,,,
GX020036_L.MP4,3012,41.1811,KAD_CAT_Transect 4,1.7857,,16.755,2.906,5279.153,16.215,,,1163.373,-908.281,-5068.633,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX020036_L.MP4,3012,41.1811,KAD_CAT_Transect 4,1.7857,,17.564,4.826,5425.736,16.541,,,1282.834,-863.519,-5200.7,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,3012,41.1811,KAD_CAT_Transect 4,1.7857,,24.123,7.317,6434.467,19.83,,,1866.141,-1135.825,-6052.254,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,3012,41.1811,KAD_CAT_Transect 4,1.7857,,16.133,2.974,5163.884,15.389,,,1010.522,-928.49,-4978.197,KAD_CAT_1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,,
GX020036_L.MP4,3012,41.1811,KAD_CAT_Transect 4,1.7857,,19.679,3.625,5730.763,19.491,,,1392.444,-1313.607,-5401.59,KAD_CAT_1,Peter,Labridae,Oxycheilinus,digrammus,37384065,1,AD,Passing,,,
GX020036_L.MP4,3012,41.1811,KAD_CAT_Transect 4,1.7857,,25.733,4.853,6584.805,18.731,,,1661.658,-1311.353,-6235.295,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,3012,41.1811,KAD_CAT_Transect 4,1.7857,,15.14,3.429,4998.487,17.911,,,1095.978,-1080.73,-4755.6,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,3012,41.1811,KAD_CAT_Transect 4,1.7857,,19.34,6.397,5710.223,14.111,,,1201.732,-706.054,-5537.506,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,3012,41.1811,KAD_CAT_Transect 4,1.7857,,13.924,6.075,4832.049,11.334,,,816.849,-487.107,-4737.529,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,3027,41.1895,KAD_CAT_Transect 4,1.794,230.095,12.278,0.688,3759.391,15.727,27.464,8.073,-605.708,-819.435,-3618.654,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,3054,41.2045,KAD_CAT_Transect 4,1.809,211.441,6.791,6.152,4235.375,13.155,4.691,44.033,684.485,-678.667,-4124.232,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,measurement of point,,
GX020036_L.MP4,3054,41.2045,KAD_CAT_Transect 4,1.809,229.372,11.334,10.76,5161.408,16.187,8.423,47.149,1156.867,-855.587,-4956.789,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,measurement of point,,
GX020036_L.MP4,3081,41.2195,KAD_CAT_Transect 4,1.824,333.933,15.886,1.95,3465.74,25.042,75.005,1.785,-1456.936,-171.492,-3139.949,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3081,41.2195,KAD_CAT_Transect 4,1.824,189.732,18.539,3.792,3696.774,21.832,67.035,9.427,-1336.797,-320.996,-3431.628,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3089,41.224,KAD_CAT_Transect 4,1.8285,199.022,17.183,9.386,3949.996,14.113,36.07,12.368,517.204,-812.465,-3830.779,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,3089,41.224,KAD_CAT_Transect 4,1.8285,,8.876,2.238,3808.275,12.521,,,242.266,-791.486,-3717.233,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,3091,41.2251,KAD_CAT_Transect 4,1.8296,157.759,11.407,13.683,3947.295,12.461,28.167,44,328.321,-785.886,-3854.313,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,blochii,37437007,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3091,41.2251,KAD_CAT_Transect 4,1.8296,233.266,18.293,7.219,3624.209,13.761,53.065,23.7,300.96,-807.837,-3520.186,KAD_CAT_1,Peter,Scaridae,Scarus,schlegeli,37386029,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3120,41.2412,KAD_CAT_Transect 4,1.8457,211.002,12.319,8.125,4281.227,20.058,14.312,8.51,-1467.529,-48.003,-4021.562,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3120,41.2412,KAD_CAT_Transect 4,1.8457,,10.088,0.895,4398.093,22.256,,,-1660.149,-139.198,-4070.35,KAD_CAT_1,Peter,Scaridae,Scarus,psittacus,37386024,1,AD,Passing,,,
GX020036_L.MP4,3144,41.2545,KAD_CAT_Transect 4,1.8591,,6.228,1.052,3218.473,11.1,,,-588.948,-194.459,-3158.148,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,callainus,temp_code_004,1,AD,Passing,,,
GX020036_L.MP4,3144,41.2545,KAD_CAT_Transect 4,1.8591,212.475,2.615,9.154,2978.485,8.671,2.805,6.374,-32.562,-447.832,-2944.446,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3144,41.2545,KAD_CAT_Transect 4,1.8591,243.869,11.892,6.267,3020.402,7.894,60.371,40.712,-321.207,-262.478,-2991.782,KAD_CAT_1,Peter,Scaridae,Scarus,globiceps,37386018,1,AD,Passing,,,
GX020036_L.MP4,3144,41.2545,KAD_CAT_Transect 4,1.8591,164.692,4.102,6.209,3703.318,4.315,4.074,12.972,-265.024,-85.938,-3692.823,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,3192,41.2812,KAD_CAT_Transect 4,1.8858,,18.432,0.071,6001.813,24.98,,,-2402.882,803.199,-5440.845,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,3192,41.2812,KAD_CAT_Transect 4,1.8858,,12.147,0.456,4920.917,25.946,,,-2095.776,490.495,-4425.219,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,3192,41.2812,KAD_CAT_Transect 4,1.8858,,14.231,0.018,5212.3,22.778,,,-1944.739,535.857,-4806.133,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,3192,41.2812,KAD_CAT_Transect 4,1.8858,,10.666,3.726,4554.171,24.187,,,-1827.063,376.271,-4154.604,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,3192,41.2812,KAD_CAT_Transect 4,1.8858,,13.097,0.722,4991.402,21.707,,,-1810.646,357.419,-4637.661,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,3192,41.2812,KAD_CAT_Transect 4,1.8858,,12.925,0.881,5093.685,24.938,,,-2130.042,271.811,-4618.947,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,3192,41.2812,KAD_CAT_Transect 4,1.8858,,13.953,2.618,5063.284,18.856,,,-1592.107,375.488,-4791.769,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,3192,41.2812,KAD_CAT_Transect 4,1.8858,,19.437,6.383,5849.339,15.977,,,-1434.978,726.798,-5623.822,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,3192,41.2812,KAD_CAT_Transect 4,1.8858,,18.127,0.76,5669.317,14.836,,,-1360.074,504.219,-5480.612,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,3192,41.2812,KAD_CAT_Transect 4,1.8858,,14.294,3.968,5182.795,20.848,,,-1795.569,419.057,-4843.727,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,3192,41.2812,KAD_CAT_Transect 4,1.8858,,11.114,2.914,4478.485,17.652,,,-1330.387,269.967,-4267.788,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,3192,41.2812,KAD_CAT_Transect 4,1.8858,,9.964,1.493,4419.219,24.999,,,-1828.705,376.803,-4005.416,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,3192,41.2812,KAD_CAT_Transect 4,1.8858,,11.93,5.223,4777.201,21.896,,,-1763.206,252.214,-4432.735,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,3192,41.2812,KAD_CAT_Transect 4,1.8858,,7.852,5.313,4018.751,28.479,,,-1898.682,257.008,-3532.608,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,3208,41.2901,KAD_CAT_Transect 4,1.8947,,9.584,8.465,4467.32,28.959,,,-2131.757,364.04,-3908.969,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,3233,41.304,KAD_CAT_Transect 4,1.9086,79.446,3.931,7.557,1870.104,18.567,46.86,29.689,-564.966,-188.086,-1772.773,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,callainus,temp_code_004,1,AD,Passing,,,
GX020036_L.MP4,3341,41.3641,KAD_CAT_Transect 4,1.9686,204.814,2.648,4.089,1626.412,19.526,39.053,34.041,-206.315,-502.923,-1532.879,KAD_CAT_1,Peter,Scaridae,Scarus,schlegeli,37386029,1,AD,Passing,,,
GX020036_L.MP4,3386,41.3891,KAD_CAT_Transect 4,1.9937,191.837,5.376,3.984,2438.074,21.113,27.98,9.661,-849.045,-224.537,-2274.403,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX020036_L.MP4,3406,41.4002,KAD_CAT_Transect 4,2.0048,203.287,9.303,11.756,3898.766,22.649,10.092,23.179,-1501.364,3.457,-3598.092,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX020036_L.MP4,3406,41.4002,KAD_CAT_Transect 4,2.0048,154.191,8.317,1.661,3037.36,24.946,31.209,5.173,-1280.655,-32.372,-2753.984,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,3406,41.4002,KAD_CAT_Transect 4,2.0048,193.788,5.665,1.69,3074.691,19.359,4.272,13.562,-1012.886,-113.62,-2900.841,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,3410,41.4025,KAD_CAT_Transect 4,2.007,,18.781,2.498,5833.75,14.659,,,-1459.397,219.819,-5643.977,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3410,41.4025,KAD_CAT_Transect 4,2.007,,11.854,3.728,4511.891,5.611,,,164.91,-411.775,-4490.034,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,blochii,37437007,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3410,41.4025,KAD_CAT_Transect 4,2.007,,13.192,3.124,4769.152,6.616,,,-30.876,-551.348,-4737.074,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3410,41.4025,KAD_CAT_Transect 4,2.007,180.19,12.233,11.474,3733.013,12.446,30.27,28.35,-794.1,-129.24,-3645.283,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3410,41.4025,KAD_CAT_Transect 4,2.007,230.359,5.899,3.807,3554.896,5.965,12.048,18.996,-153.874,-335.867,-3535.647,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3410,41.4025,KAD_CAT_Transect 4,2.007,243.102,20.746,2.296,4287.563,17.059,41.353,13.45,-1220.242,304.932,-4098.929,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3410,41.4025,KAD_CAT_Transect 4,2.007,276.612,21.082,2.104,4877.987,12.856,26.669,7.51,-1047.989,282.276,-4755.712,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3410,41.4025,KAD_CAT_Transect 4,2.007,,12.878,2.914,4673.115,8.037,,,231.986,-613.517,-4626.855,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX020036_L.MP4,3410,41.4025,KAD_CAT_Transect 4,2.007,239.998,15.49,0.761,3380.94,20.438,66.204,17.035,-1180.435,-18.793,-3168.118,KAD_CAT_1,Peter,Scaridae,Scarus,globiceps,37386018,1,AD,Passing,,,
GX020036_L.MP4,3410,41.4025,KAD_CAT_Transect 4,2.007,,12.533,0.849,4691.211,3.906,,,-247.179,-205.256,-4680.196,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,3481,41.442,KAD_CAT_Transect 4,2.0465,353.723,17.716,2.131,3657.856,25.391,81.231,5.247,-1567.795,45.179,-3304.526,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3481,41.442,KAD_CAT_Transect 4,2.0465,186.668,12.271,0.5,3343.062,20.459,41.035,2.145,-1168.441,13.552,-3132.192,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3481,41.442,KAD_CAT_Transect 4,2.0465,183.489,8.734,6.776,3494.526,19.096,19.006,18.837,-1134.814,-138.63,-3302.226,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3481,41.442,KAD_CAT_Transect 4,2.0465,218.244,13.804,4.878,3263.017,24.145,70.343,11.602,-1328.674,-126.75,-2977.557,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,3484,41.4436,KAD_CAT_Transect 4,2.0482,265.43,10.504,1.862,2942.191,26.145,62.124,1.525,-1295.858,-40.181,-2641.142,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,3526,41.467,KAD_CAT_Transect 4,2.0715,280.942,20.726,5.483,4004.977,25.861,81.923,7.92,-1739.122,165.159,-3603.889,KAD_CAT_1,Peter,Mullidae,Parupeneus,crassilabris,37355023,1,AD,Passing,,,
GX020036_L.MP4,3717,41.5732,KAD_CAT_Transect 4,2.1777,,6.126,2.522,3154.281,21.599,,,369.236,-1102.536,-2932.161,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,callainus,temp_code_004,1,AD,Passing,,,
GX020036_L.MP4,3722,41.576,KAD_CAT_Transect 4,2.1805,80.768,4.843,8.814,2039.869,25.596,62.874,24.894,-833.504,-286.212,-1839.679,KAD_CAT_1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,,,
GX020036_L.MP4,3794,41.616,KAD_CAT_Transect 4,2.2206,145.329,8.147,3.045,3484.024,24.335,24.629,36.342,-1424.486,178.612,-3174.486,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,3794,41.616,KAD_CAT_Transect 4,2.2206,,20.507,4.618,6103.014,16.182,,,-1646.595,422.632,-5861.475,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,3794,41.616,KAD_CAT_Transect 4,2.2206,,22.668,0.447,6476.822,17.888,,,-1935.341,457.076,-6163.989,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,15312,48.0213,KAD_CAT_Transect 5,0.2269,61.411,1.411,13.373,1416.595,18.948,13.713,2.999,-232.557,-396.872,-1339.833,KAD_CAT_1,Peter,Pomacentridae,Chrysiptera,glauca,37372062,1,AD,Passing,,,
GX020036_L.MP4,15312,48.0213,KAD_CAT_Transect 5,0.2269,70.781,1.831,18.313,1687.975,18.71,9.982,42.524,-496.129,-216.871,-1598.775,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,,,
GX020036_L.MP4,15369,48.053,KAD_CAT_Transect 5,0.2586,182.504,2.606,6.909,2468.977,12.502,2.086,47.932,-534.302,-13.288,-2410.434,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX020036_L.MP4,15420,48.0814,KAD_CAT_Transect 5,0.287,166.082,10.466,4.127,3100.51,19.339,38.98,3.608,-1014.418,158.704,-2925.565,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15436,48.0903,KAD_CAT_Transect 5,0.2959,181.387,3.729,5.878,1660.362,22.933,63.056,16.329,-402.992,-506.111,-1529.134,KAD_CAT_1,Peter,Scaridae,Scarus,schlegeli,37386029,1,AD,Passing,,,
GX020036_L.MP4,15485,48.1175,KAD_CAT_Transect 5,0.3231,122.538,11.282,12.296,3997.832,27.103,16.863,3.353,-1693.401,670.684,-3558.825,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15485,48.1175,KAD_CAT_Transect 5,0.3231,182.241,12.525,13.886,4342.856,30.316,29.749,37.449,-2050.336,775.567,-3749.002,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,15486,48.1181,KAD_CAT_Transect 5,0.3237,,10.195,5.878,4144.293,13.003,,,-752.489,548.337,-4038.348,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,15488,48.1192,KAD_CAT_Transect 5,0.3248,214.223,19.845,8.719,3604.874,18.238,72.593,11.107,-1054.316,401.478,-3423.791,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15516,48.1348,KAD_CAT_Transect 5,0.3403,207.13,16.882,10.185,3283.655,21.503,86.665,20.485,336.265,-1155.697,-3055.107,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX020036_L.MP4,15516,48.1348,KAD_CAT_Transect 5,0.3403,238.217,10.379,14.998,2950.179,14.705,82.314,52.336,248.725,-706.355,-2853.551,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,15517,48.1353,KAD_CAT_Transect 5,0.3409,342.007,27.901,10.713,4454.971,21.04,68.623,6.649,-1564.084,334.233,-4157.968,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15517,48.1353,KAD_CAT_Transect 5,0.3409,163.363,13.535,10.433,4045.966,20.383,27.343,18.211,-1353.915,390.674,-3792.642,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15517,48.1353,KAD_CAT_Transect 5,0.3409,,12.654,8.887,4809.491,21.055,,,-1605.008,637.362,-4488.755,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15517,48.1353,KAD_CAT_Transect 5,0.3409,257.907,23.369,1.353,4221.135,25.946,87.448,5.284,-1775.319,508.966,-3795.679,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,15517,48.1353,KAD_CAT_Transect 5,0.3409,152.253,12.739,6.661,3694.169,22.691,33.714,10.074,-1377.053,366.771,-3408.238,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,15553,48.1553,KAD_CAT_Transect 5,0.3609,,11.488,10.77,4902.248,30.515,,,-2396.776,669.399,-4223.671,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15553,48.1553,KAD_CAT_Transect 5,0.3609,,6.608,8.245,3578.988,28.181,,,-1579.716,599.275,-3155.079,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15553,48.1553,KAD_CAT_Transect 5,0.3609,301.535,11.964,16.669,3793.409,27.703,33.555,20.454,-1711.117,426.759,-3358.557,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,15553,48.1553,KAD_CAT_Transect 5,0.3609,279.325,26.523,8.327,4630.835,25.224,63.914,4.61,-1856.946,668.071,-4189.28,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,15553,48.1553,KAD_CAT_Transect 5,0.3609,,11.309,13.551,4821.58,29.836,,,-2285.619,725.731,-4182.929,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,15553,48.1553,KAD_CAT_Transect 5,0.3609,,10.598,3.607,4679.694,30.587,,,-2265.478,731.003,-4028.992,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,15587,48.1742,KAD_CAT_Transect 5,0.3798,198.192,10.871,2.295,3189.997,23.771,47.245,17.523,-1279.322,129.082,-2919.375,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15587,48.1742,KAD_CAT_Transect 5,0.3798,,8.794,1.517,4001.148,19.079,,,-1298.243,156.047,-3781.455,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,15618,48.1915,KAD_CAT_Transect 5,0.3971,84.211,2.644,4.624,1564.49,12.293,33.669,6.38,-7.617,-333.001,-1528.621,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,,,
GX020036_L.MP4,15665,48.2176,KAD_CAT_Transect 5,0.4232,251.249,16.433,2.266,3367.796,20.526,70.033,3.876,-1145.316,-287.471,-3153.991,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15676,48.2237,KAD_CAT_Transect 5,0.4293,243.897,21.64,9.992,3976.081,14.218,54.37,19.467,-966.679,-138.649,-3854.287,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15701,48.2376,KAD_CAT_Transect 5,0.4432,284.349,20.855,3.256,5014.006,27.957,30.996,10.407,-2313.029,418.493,-4428.884,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,15720,48.2482,KAD_CAT_Transect 5,0.4538,306.116,12.776,13.673,3173.62,26.988,81.653,8.366,-1440.181,-3.637,-2828.025,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,15732,48.2549,KAD_CAT_Transect 5,0.4605,,13.177,0.095,5209.752,28.446,,,-2404.172,612.227,-4581.119,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,15742,48.2604,KAD_CAT_Transect 5,0.466,,18.114,3.544,5855.422,21.623,,,-2071.316,601.186,-5443.729,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX020036_L.MP4,15797,48.291,KAD_CAT_Transect 5,0.4966,265.562,17.351,2.475,4260.196,24.796,38.315,11.008,-1692.837,571.319,-3867.45,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
