Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,3.752,4.864,2462.35,18.171,,,-620.084,-443.664,-2341.33,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,2.093,8.288,1828.961,23.601,,,-513.237,-515.651,-1678.032,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,4.386,5.86,2629.556,8.55,,,-30.341,-379.441,-2601.858,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,8.093,9.296,3694.139,16.297,,,1009.225,-222.745,-3546.62,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,31.514,7.199,7560.709,5.102,,,-645.794,217.127,-7529.948,WAI_ALI,Peter,Scaridae,Scarus,schlegeli,37386029,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17861,9.9327,WAI_ALI_Transect 1,1.5171,87.123,5.725,6.792,2668.93,23.32,23.837,12.442,-1033.182,-220.923,-2450.901,WAI_ALI,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17887,9.9472,WAI_ALI_Transect 1,1.5315,,4.68,4.431,2992.652,27.073,,,1336.544,-251.586,-2665.769,WAI_ALI,Peter,Pomacanthidae,Centropyge,bicolor,37365022,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17887,9.9472,WAI_ALI_Transect 1,1.5315,145.898,10.15,12.048,3943.915,18.399,12.144,13.896,1243.193,-64.196,-3742.301,WAI_ALI,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17898,9.9533,WAI_ALI_Transect 1,1.5376,85.512,7.358,7.61,3118.855,16.842,19.621,15.673,839.856,-333.523,-2985.073,WAI_ALI,Peter,Pomacanthidae,Centropyge,bicolor,37365022,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,18010,10.0156,WAI_ALI_Transect 1,1.5999,82.514,3.667,9.372,2175.421,22.639,24.096,12.193,-510.537,-663.75,-2007.796,WAI_ALI,Peter,Chaetodontidae,Chaetodon,baronessa,37365034,1,AD,Passing,,
