Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,5.69,0.018,3052.699,6.143,,,-197.485,-261.998,-3035.017,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,5.199,0.369,2898.77,5.501,,,161.35,-227.935,-2885.287,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,6.241,11.378,3520.615,29.326,,,-1646.262,511.179,-3069.731,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,7.237,7.148,3800.421,29.411,,,-1767.993,595.78,-3310.959,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,6.449,0.211,3536.214,28.077,,,-1563.906,567.598,-3120.392,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,7.486,4.878,3840.207,28.681,,,-1730.573,631.92,-3369.419,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,9.375,11.362,4263.734,27.559,,,-1812.681,775.93,-3780.416,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,8.353,7.723,4027.418,27.292,,,-1727.819,649.748,-3579.464,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,8.6,5.264,4081.122,26.594,,,-1723.823,603.159,-3649.684,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,9.003,5.082,4244.678,27.92,,,-1911.58,541.937,-3750.928,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
