Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment,,
GX020029_L.MP4,29304,52.5992,KAD_SO1_Transect 3,2.0498,,8.388,5.08,3732.845,21.989,,,1059.861,-913.155,-3460.777,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020029_L.MP4,62331,70.9659,KAD_SO1_Transect 4,0.4844,226.386,8.29,3.334,2246.417,17.011,78.993,10.768,-549.14,-361.082,-2148.129,KAD_SO1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,,
GX020029_L.MP4,62331,70.9659,KAD_SO1_Transect 4,0.4844,,6.603,12.327,3309.037,8.563,,,-430.342,-241.822,-3272.011,KAD_SO1,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,,
GX020029_L.MP4,62331,70.9659,KAD_SO1_Transect 4,0.4844,83.733,2.895,7.509,1607.673,20.562,39.125,2.776,-393.494,-404.965,-1505.251,KAD_SO1,Peter,Pomacentridae,Stegastes,lacrymatus,temp_code_006,1,AD,Passing,,,
GX020029_L.MP4,62331,70.9659,KAD_SO1_Transect 4,0.4844,,3.511,3.377,2347.088,11.601,,,-403.951,-245.46,-2298.998,KAD_SO1,Peter,Pomacentridae,Stegastes,lacrymatus,temp_code_006,1,AD,Passing,,,
GX020029_L.MP4,62357,70.9804,KAD_SO1_Transect 4,0.4988,110.539,10.856,5.717,2809.759,20.932,84.241,23.969,-1003.414,-27.867,-2624.335,KAD_SO1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,,,
GX020029_L.MP4,62357,70.9804,KAD_SO1_Transect 4,0.4988,,5.561,9.575,3246.423,25.303,,,-1358.784,279.201,-2935.135,KAD_SO1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,,,
GX020029_L.MP4,62444,71.0287,KAD_SO1_Transect 4,0.5472,126.66,3.971,3.106,1763.62,20.956,52.859,14.178,-629.156,-45.019,-1646.964,KAD_SO1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,,,
GX020029_L.MP4,62483,71.0504,KAD_SO1_Transect 4,0.5689,,2.81,3.83,2140.414,21.781,,,-692.237,-390.505,-1987.382,KAD_SO1,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,,
GX020029_L.MP4,62549,71.0871,KAD_SO1_Transect 4,0.6056,124.904,4.638,3.758,2078.958,18.139,35.139,10.5,482.808,431.057,-1975.64,KAD_SO1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,,,
GX020029_L.MP4,62556,71.091,KAD_SO1_Transect 4,0.6095,120.548,6.275,5.964,2382.049,6.783,32.851,0.592,-208.82,188.535,-2365.377,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020029_L.MP4,62556,71.091,KAD_SO1_Transect 4,0.6095,,4.22,3.892,2600.089,3.121,,,-60.866,126.282,-2596.308,KAD_SO1,Peter,Pomacentridae,Neoglyphidodon,carlsoni,temp_code_008,1,AD,Passing,,,
GX020029_L.MP4,62571,71.0994,KAD_SO1_Transect 4,0.6178,153.98,8.374,5.057,2574.619,12.788,42.6,7.373,-562.051,-94.199,-2510.754,KAD_SO1,Peter,Labridae,Halichoeres,hortulanus,37384112,1,AD,Passing,,,
GX020029_L.MP4,62595,71.1127,KAD_SO1_Transect 4,0.6312,,7.926,10.883,3651.51,23.808,,,1132.743,941.238,-3341.33,KAD_SO1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,,,
GX020029_L.MP4,62606,71.1188,KAD_SO1_Transect 4,0.6373,,2.458,5.737,1995.6,21.794,,,-685.138,-283.066,-1852.803,KAD_SO1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,,
GX020029_L.MP4,62739,71.1928,KAD_SO1_Transect 4,0.7113,,5.913,11.906,3085.982,12.858,,,624.444,-287.499,-3008.438,KAD_SO1,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,,
GX020029_L.MP4,62739,71.1928,KAD_SO1_Transect 4,0.7113,,9.868,11.327,4071.379,10.058,,,699.457,-130.235,-4008.731,KAD_SO1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,,,
GX020029_L.MP4,62761,71.205,KAD_SO1_Transect 4,0.7235,158.989,4.704,2.84,2306.863,20.276,28.267,9.533,443.466,-665.162,-2163.912,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020029_L.MP4,62792,71.2223,KAD_SO1_Transect 4,0.7407,159.161,4.637,7.405,2384.146,28.173,23.604,15.311,1001.523,-513.794,-2101.695,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020029_L.MP4,62878,71.2701,KAD_SO1_Transect 4,0.7886,,9.511,9.863,4033.252,16.381,,,-979.176,-581.064,-3869.199,KAD_SO1,Peter,Pomacentridae,Neoglyphidodon,carlsoni,temp_code_008,1,AD,Passing,,,
GX020029_L.MP4,62893,71.2784,KAD_SO1_Transect 4,0.7969,,16.29,19.633,5265.553,19.092,,,1494.157,-859.579,-4975.407,KAD_SO1,Peter,Labridae,Stethojulis,bandanensis,37384154,1,AD,Passing,,,
GX020029_L.MP4,62931,71.2996,KAD_SO1_Transect 4,0.818,,9.743,15.668,4451.398,28.646,,,-2056.154,-573.269,-3906.218,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020029_L.MP4,62984,71.329,KAD_SO1_Transect 4,0.8475,130.901,12.104,13.735,3161.939,29.544,84.259,3.203,-1429.815,-621.718,-2750.81,KAD_SO1,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,,
GX020029_L.MP4,62988,71.3313,KAD_SO1_Transect 4,0.8497,124.689,4.826,5.329,4101.827,9.069,5.917,3.715,-109.961,-637.096,-4050.556,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020029_L.MP4,62993,71.334,KAD_SO1_Transect 4,0.8525,,2.756,7.237,2060.169,18.027,,,-320.457,-552.309,-1958.714,KAD_SO1,Peter,Pomacentridae,Stegastes,nigricans,37372135,1,AD,Passing,,,
GX020029_L.MP4,63034,71.3568,KAD_SO1_Transect 4,0.8753,109.165,7.402,0.793,2341.856,27.442,87.991,8.23,942.196,-526.375,-2078.337,KAD_SO1,Peter,Pomacentridae,Neoglyphidodon,carlsoni,temp_code_008,1,AD,Passing,,,
GX020029_L.MP4,63044,71.3624,KAD_SO1_Transect 4,0.8809,117.522,5.876,4.529,3134.185,19.82,8.527,14.236,905.796,-555.775,-2948.519,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020029_L.MP4,63044,71.3624,KAD_SO1_Transect 4,0.8809,130.146,6.545,9.424,3280.172,20.41,7.564,12.002,1015.937,-525.701,-3074.255,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020029_L.MP4,63066,71.3746,KAD_SO1_Transect 4,0.8931,,5.522,0.583,3354.916,29.245,,,-1633.425,-136.936,-2927.223,KAD_SO1,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,,
GX020029_L.MP4,63071,71.3774,KAD_SO1_Transect 4,0.8959,,3.742,2.744,2607.841,24.501,,,-1074.857,-120.904,-2372.952,KAD_SO1,Peter,Pomacentridae,Chromis,margaritifer,37372047,1,AD,Passing,,,
GX020029_L.MP4,63071,71.3774,KAD_SO1_Transect 4,0.8959,,4.763,4.339,2819.245,14.867,,,-722.833,25.233,-2724.889,KAD_SO1,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,,,
GX020029_L.MP4,63095,71.3908,KAD_SO1_Transect 4,0.9092,75.565,6.467,2.926,2144.778,25.208,83.987,8.006,898.887,-162.644,-1940.521,KAD_SO1,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,,,
GX020029_L.MP4,63101,71.3941,KAD_SO1_Transect 4,0.9126,150.251,10.402,2.07,4122.839,5.161,16.036,5.619,365.372,-63.756,-4106.122,KAD_SO1,Peter,Scaridae,Scarus,sp,,1,AD,Passing,,,
GX020029_L.MP4,63122,71.4058,KAD_SO1_Transect 4,0.9243,66.136,4.574,9.299,1827.019,24.429,86.088,16.258,-741.154,-147.001,-1663.454,KAD_SO1,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,,,
GX020029_L.MP4,63155,71.4241,KAD_SO1_Transect 4,0.9426,112.719,2.603,1.522,2073.832,11.613,11.066,7.12,328.483,-257.638,-2031.379,KAD_SO1,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,may have double sampled,,
GX020029_L.MP4,63191,71.4442,KAD_SO1_Transect 4,0.9626,,10.122,9.757,4360.162,24.122,,,1779.555,-93.549,-3979.377,KAD_SO1,Peter,Scaridae,Scarus,sp,,1,AD,Passing,may have double sampled,,
GX020029_L.MP4,63275,71.4909,KAD_SO1_Transect 4,1.0093,,20.284,5.628,5900.692,10.546,,,994.665,417.286,-5801.265,KAD_SO1,Peter,Scaridae,Scarus,sp,,1,AD,Passing,,,
GX020029_L.MP4,63275,71.4909,KAD_SO1_Transect 4,1.0093,,17.877,11.032,5522.369,17.407,,,1481.941,727.132,-5269.885,KAD_SO1,Peter,Scaridae,Scarus,sp,,1,AD,Passing,,,remove only if starting here
GX020029_L.MP4,63275,71.4909,KAD_SO1_Transect 4,1.0093,,13.013,10.856,4932.17,23.92,,,1968.964,347.211,-4508.761,KAD_SO1,Peter,Scaridae,Scarus,sp,,1,AD,Passing,,,
GX020029_L.MP4,63311,71.5109,KAD_SO1_Transect 4,1.0294,,12.515,5.1,4805.06,25.457,,,1947.332,685.608,-4338.944,KAD_SO1,Peter,Scaridae,Scarus,sp,,1,AD,Passing,,,
GX030029_L.MP4,24,71.5515,KAD_SO1_Transect 4,1.07,171.772,15.542,9.574,5138.989,9.693,14.722,4.51,-847.289,175.329,-5065.626,KAD_SO1,Peter,Scaridae,Scarus,sp,,1,AD,Passing,,,
GX030029_L.MP4,500,71.8162,KAD_SO1_Transect 4,1.3347,,12.127,0.884,4752.774,22.665,,,-1707.834,-664.015,-4385.345,KAD_SO1,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,,
GX030029_L.MP4,528,71.8318,KAD_SO1_Transect 4,1.3502,118.114,10.658,3.798,3641.487,11.517,22.452,5.934,576.152,-443.485,-3568.165,KAD_SO1,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,,
GX030029_L.MP4,584,71.8629,KAD_SO1_Transect 4,1.3814,,8.645,0.427,3768.122,15.496,,,870.45,-507.924,-3630.85,KAD_SO1,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,,
GX030029_L.MP4,584,71.8629,KAD_SO1_Transect 4,1.3814,,13.077,2.269,4736.169,18.666,,,1398.308,-587.781,-4486.707,KAD_SO1,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,,
GX030029_L.MP4,658,71.9041,KAD_SO1_Transect 4,1.4225,158.152,15.052,6.193,3464.351,21.331,51.773,13.276,1169.8,-468.601,-3227.028,KAD_SO1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX030029_L.MP4,677,71.9146,KAD_SO1_Transect 4,1.4331,121.351,7.217,11.114,3414.986,17.001,11.938,5.659,865.33,-498.242,-3265.744,KAD_SO1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX030029_L.MP4,702,71.9285,KAD_SO1_Transect 4,1.447,,6.326,2.214,3202.152,11.986,,,-311.078,-589.561,-3132,KAD_SO1,Peter,Acanthuridae,Ctenochaetus,sp,,1,AD,Passing,,,
GX030029_L.MP4,753,71.9569,KAD_SO1_Transect 4,1.4754,195.514,10.916,1.664,3023.297,20.037,56.767,32.893,-624.627,-826.348,-2840.302,KAD_SO1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,,
GX030029_L.MP4,761,71.9613,KAD_SO1_Transect 4,1.4798,136.569,8.454,2.372,2564.45,25.379,83.839,19.504,-1041.273,-351.955,-2316.955,KAD_SO1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX030029_L.MP4,776,71.9697,KAD_SO1_Transect 4,1.4882,217.091,10.379,3.82,3353.378,16.077,29.919,7.149,-396.477,-839.77,-3222.226,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX030029_L.MP4,782,71.973,KAD_SO1_Transect 4,1.4915,269.612,14.645,3.581,3067.455,22.142,87.155,0.133,1014.659,-554.217,-2841.23,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX030029_L.MP4,832,72.0008,KAD_SO1_Transect 4,1.5193,,9.501,2.957,4048.191,18.137,,,1233.666,-259.168,-3846.914,KAD_SO1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,,,
GX030029_L.MP4,929,72.0548,KAD_SO1_Transect 4,1.5732,,14.038,0.009,5188.38,21.186,,,-1864.23,198.243,-4837.833,KAD_SO1,Peter,Pomacentridae,Chromis,margaritifer,37372047,1,AD,Passing,,,
GX030029_L.MP4,948,72.0653,KAD_SO1_Transect 4,1.5838,,4.748,4.185,2959.162,27.591,,,1338.584,-295.917,-2622.454,KAD_SO1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,,,
GX030029_L.MP4,988,72.0876,KAD_SO1_Transect 4,1.606,171.361,11.85,10.272,3397.372,18.588,34.148,8.251,824.564,-702.064,-3220.145,KAD_SO1,Peter,Mullidae,Parupeneus,multifasciatus,37355026,1,AD,Passing,,,
GX030029_L.MP4,998,72.0931,KAD_SO1_Transect 4,1.6116,77.981,7.575,1.285,3371.097,27.227,8.483,18.878,1436.179,-562.278,-2997.587,KAD_SO1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,,,
GX030029_L.MP4,1028,72.1098,KAD_SO1_Transect 4,1.6283,,1.717,0.063,1600.122,22.508,,,280.078,-545.634,-1477.914,KAD_SO1,Peter,Pomacentridae,Dascyllus,trimaculatus,37372075,1,AD,Passing,,,
GX030029_L.MP4,1064,72.1298,KAD_SO1_Transect 4,1.6483,182.896,5.956,4.847,2999.698,19.9,18.274,8.491,-640.213,-795.393,-2820.579,KAD_SO1,Peter,Mullidae,Parupeneus,multifasciatus,37355026,1,AD,Passing,may have double sampled,,
GX030029_L.MP4,1126,72.1643,KAD_SO1_Transect 4,1.6828,,4.488,14.515,2840.851,26.916,,,-1095.116,-675.667,-2532.712,KAD_SO1,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,,
GX030029_L.MP4,1126,72.1643,KAD_SO1_Transect 4,1.6828,,4.121,13.478,2659.125,25.071,,,-873.686,-712.933,-2408.183,KAD_SO1,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,,
GX030029_L.MP4,1126,72.1643,KAD_SO1_Transect 4,1.6828,,4.128,10.129,2639.322,23.517,,,-812.29,-671.737,-2419.705,KAD_SO1,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,,
GX030029_L.MP4,1126,72.1643,KAD_SO1_Transect 4,1.6828,,5.193,6.361,2932.327,20.312,,,-734.027,-706.853,-2749.564,KAD_SO1,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,,
GX030029_L.MP4,1126,72.1643,KAD_SO1_Transect 4,1.6828,95.825,7.11,12.328,2594.224,25.785,45.692,10.778,-1035.239,-449.198,-2335.915,KAD_SO1,Peter,Labridae,Stethojulis,bandanensis,37384154,1,AD,Passing,,,
GX030029_L.MP4,1160,72.1832,KAD_SO1_Transect 4,1.7017,55.032,3.901,0.554,2284.463,20.723,17.884,22.271,-808.351,-5.276,-2136.659,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1160,72.1832,KAD_SO1_Transect 4,1.7017,61.286,5.067,1.832,2233.685,23.899,46.286,27.636,-900.934,-85.041,-2042.164,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1160,72.1832,KAD_SO1_Transect 4,1.7017,63.534,5.147,2.26,2456.012,23.977,28.054,19.536,-996.789,-50.01,-2244.082,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1160,72.1832,KAD_SO1_Transect 4,1.7017,,2.984,0.748,2315.305,25.561,,,-998.427,32.664,-2088.711,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1160,72.1832,KAD_SO1_Transect 4,1.7017,,3.766,0.516,2502.509,17.359,,,-745.919,31.061,-2388.555,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1160,72.1832,KAD_SO1_Transect 4,1.7017,81.622,4.012,7.066,2200.712,20.814,22.568,10.657,-705.093,-338.171,-2057.089,KAD_SO1,Peter,Labridae,Labroides,dimidiatus,37384028,1,AD,Passing,,,
GX030029_L.MP4,1179,72.1938,KAD_SO1_Transect 4,1.7123,55.66,2.536,8.195,1493.569,14.796,38.163,13.009,-103.863,-367.014,-1444.043,KAD_SO1,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,,,
GX030029_L.MP4,1179,72.1938,KAD_SO1_Transect 4,1.7123,39.659,3.097,4.854,1977.944,9.311,22.455,20.461,-148.632,-283.406,-1951.884,KAD_SO1,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,,,
GX030029_L.MP4,1192,72.201,KAD_SO1_Transect 4,1.7195,72.726,6.199,1.759,1923.258,14.368,84.693,16.673,-439.614,-185.786,-1863.101,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1192,72.201,KAD_SO1_Transect 4,1.7195,70.032,6.648,4.117,2000.17,13.659,88.364,21.521,-403.847,-244.956,-1943.6,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1192,72.201,KAD_SO1_Transect 4,1.7195,65.417,4.723,1.019,1705.506,11.462,67.65,18.008,-289.139,-176.816,-1671.492,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1192,72.201,KAD_SO1_Transect 4,1.7195,75.784,6.301,1.344,1872.149,8.513,74.066,13.894,18.539,-276.507,-1851.524,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1192,72.201,KAD_SO1_Transect 4,1.7195,,2.549,0.33,1960.689,9.696,,,-248.797,-218.239,-1932.556,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1192,72.201,KAD_SO1_Transect 4,1.7195,,2.249,1.695,1827.685,8.788,,,-163.64,-227.328,-1806.094,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1192,72.201,KAD_SO1_Transect 4,1.7195,,2.433,3.609,1909.676,7.526,,,-89.48,-234.684,-1893.088,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1192,72.201,KAD_SO1_Transect 4,1.7195,52.993,1.461,3.324,1528.943,19.349,7.437,26.55,254.012,-438.271,-1442.589,KAD_SO1,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,,,
GX030029_L.MP4,1192,72.201,KAD_SO1_Transect 4,1.7195,33.893,3.22,13.759,1569.701,24.865,60.64,7.799,-475.241,-458.035,-1424.188,KAD_SO1,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,,,
GX030029_L.MP4,1192,72.201,KAD_SO1_Transect 4,1.7195,,1.644,1.526,1539.422,13.573,,,-126.778,-339.19,-1496.228,KAD_SO1,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,,,
GX030029_L.MP4,1192,72.201,KAD_SO1_Transect 4,1.7195,,2.013,3.072,1723.746,14.765,,,-232.631,-373.638,-1666.607,KAD_SO1,Peter,Pomacentridae,Plectroglyphidodon,dickii,37372098,1,AD,Passing,,,
GX030029_L.MP4,1213,72.2127,KAD_SO1_Transect 4,1.7312,156.056,9.562,0.881,2687.796,21.195,58.461,2.916,-970.763,-44.217,-2505.975,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX030029_L.MP4,1219,72.216,KAD_SO1_Transect 4,1.7345,38.828,3.359,19.389,2059.883,19.748,17.906,3.078,-641.089,-270.942,-1938.74,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1219,72.216,KAD_SO1_Transect 4,1.7345,53.017,2.894,3.415,1956.063,13.829,16.031,7.371,-459.343,-87.266,-1899.361,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1219,72.216,KAD_SO1_Transect 4,1.7345,,2.246,1.507,1878.673,19.106,,,-605.163,-110.153,-1775.122,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1219,72.216,KAD_SO1_Transect 4,1.7345,,5.094,1.411,3025.205,21.585,,,-1099.853,-171.668,-2812.955,KAD_SO1,Peter,Mullidae,Parupeneus,multifasciatus,37355026,1,AD,Passing,,,
GX030029_L.MP4,1228,72.221,KAD_SO1_Transect 4,1.7395,60.578,2.031,6.504,1371.874,19.39,31.909,3.578,-400.212,-217.431,-1294.06,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1255,72.2361,KAD_SO1_Transect 4,1.7545,225.978,10.871,7.87,3376.939,21.198,42.2,30.707,-1220.379,40.935,-3148.446,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX030029_L.MP4,1255,72.2361,KAD_SO1_Transect 4,1.7545,117.431,9.967,4.506,3046.768,20.814,40.47,9.554,-1068.106,-176.575,-2847.941,KAD_SO1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,,
GX030029_L.MP4,1282,72.2511,KAD_SO1_Transect 4,1.7695,151.577,6.498,7.946,2694.788,21.285,27.398,1.384,-956.747,-203.796,-2510.972,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX030029_L.MP4,1282,72.2511,KAD_SO1_Transect 4,1.7695,199.402,13.239,8.102,4177.364,16.576,21.009,11.461,-1191.728,-7.892,-4003.76,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX030029_L.MP4,1282,72.2511,KAD_SO1_Transect 4,1.7695,124.356,8.695,7.314,3137.755,25.523,30.32,4.29,-1350.776,-57.304,-2831.542,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX030029_L.MP4,1282,72.2511,KAD_SO1_Transect 4,1.7695,,3.764,3.055,2589.748,23.416,,,-1015.467,166.097,-2376.559,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1282,72.2511,KAD_SO1_Transect 4,1.7695,,3.965,2.212,2630.696,21.083,,,-943.838,66.841,-2454.641,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1282,72.2511,KAD_SO1_Transect 4,1.7695,,2.922,0.44,2252.122,23.527,,,-896.846,60.795,-2064.951,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1282,72.2511,KAD_SO1_Transect 4,1.7695,,4.131,0.728,2744.464,24.66,,,-1119.155,240.824,-2494.31,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1282,72.2511,KAD_SO1_Transect 4,1.7695,171.397,15.951,4.301,3261.948,15.821,60.862,4.222,-884.526,-92.016,-3138.384,KAD_SO1,Peter,Mullidae,Parupeneus,multifasciatus,37355026,1,AD,Passing,,,
GX030029_L.MP4,1311,72.2672,KAD_SO1_Transect 4,1.7857,,7.964,2.079,4002.999,26.585,,,-1782.967,-176.373,-3579.654,KAD_SO1,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,,
GX030029_L.MP4,1311,72.2672,KAD_SO1_Transect 4,1.7857,238.524,22.831,13.509,4119.245,24.397,81.782,6.464,-1689.991,-197.38,-3751.42,KAD_SO1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,,
GX030029_L.MP4,1311,72.2672,KAD_SO1_Transect 4,1.7857,108.792,4.359,6.33,2669.236,23.169,1.28,25.203,-1024.394,-231.271,-2453.967,KAD_SO1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,,
GX030029_L.MP4,1323,72.2739,KAD_SO1_Transect 4,1.7923,,6.807,1.641,3408.045,13.508,,,-795.576,-29.195,-3313.756,KAD_SO1,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,,
GX030029_L.MP4,1330,72.2778,KAD_SO1_Transect 4,1.7962,223.014,8.4,8.32,2526.293,25.385,72.458,4.667,-1062.493,-209.81,-2282.378,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX030029_L.MP4,1353,72.2906,KAD_SO1_Transect 4,1.809,,5.266,9.72,3202.357,26.848,,,-1433.336,191.422,-2857.271,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1353,72.2906,KAD_SO1_Transect 4,1.809,,4.948,10.421,3105.214,27.168,,,-1407.963,165.341,-2762.726,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1414,72.3245,KAD_SO1_Transect 4,1.843,170.629,15.594,6.033,3420.715,23.864,83.805,15.737,-1377.706,-130.594,-3128.285,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX030029_L.MP4,1414,72.3245,KAD_SO1_Transect 4,1.843,,4.735,2.971,2934.68,22.932,,,-1131.733,-164.805,-2702.66,KAD_SO1,Peter,Scaridae,Scarus,sp,,1,AD,Passing,,,
GX030029_L.MP4,1414,72.3245,KAD_SO1_Transect 4,1.843,,4.943,2.579,3010.637,23.276,,,-1175.796,-182.943,-2765.497,KAD_SO1,Peter,Scaridae,Scarus,sp,,1,AD,Passing,,,
GX030029_L.MP4,1414,72.3245,KAD_SO1_Transect 4,1.843,,6.474,17.74,3471.042,22.604,,,-1320.832,-189.775,-3204.297,KAD_SO1,Peter,Scaridae,Scarus,sp,,1,AD,Passing,,,
