Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment
GX010039_L.MP4,11956,6.6489,KAD_BIRD_Transect 1,1.5682,114.004,10.713,4.094,2973.056,26.885,70.858,21.971,1260.751,-466.846,-2651.72,KAD_BIRD_1,Peter,Labridae,Cheilinus,trilobatus,37384044,1,AD,Passing,
GX010039_L.MP4,12026,6.6878,KAD_BIRD_Transect 1,1.6072,,4.213,12.966,2786.159,28.524,,,-1170.876,-633.204,-2447.607,KAD_BIRD_1,Peter,Pomacentridae,Stegastes,nigricans,37372135,1,AD,Passing,
GX010039_L.MP4,12188,6.7779,KAD_BIRD_Transect 1,1.6973,,2.913,9.798,2240.325,28.437,,,967.699,-450.24,-1969.746,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010039_L.MP4,12188,6.7779,KAD_BIRD_Transect 1,1.6973,,3.703,4.595,2541.966,27.472,,,1070.589,-479.798,-2255.045,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010039_L.MP4,12200,6.7846,KAD_BIRD_Transect 1,1.7039,,3.092,0.552,2263.011,24.713,,,866.646,-380.749,-2055.522,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010039_L.MP4,12200,6.7846,KAD_BIRD_Transect 1,1.7039,,8.65,4.711,3895.864,22.4,,,1396.631,-505.552,-3601.61,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,
GX010039_L.MP4,12200,6.7846,KAD_BIRD_Transect 1,1.7039,,2.207,10.318,1919.125,29.511,,,814.009,-481.656,-1669.862,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010039_L.MP4,12268,6.8224,KAD_BIRD_Transect 1,1.7417,,5.856,6.396,3233.895,28.341,,,1323.008,-780.457,-2845.806,KAD_BIRD_1,Peter,Labridae,Cheilinus,chlorourus,37384064,1,AD,Passing,
GX010039_L.MP4,12269,6.8229,KAD_BIRD_Transect 1,1.7423,48.023,3.284,1.646,2109.084,18.244,21.811,5.871,211.063,-625.646,-2003.061,KAD_BIRD_1,Peter,Pomacanthidae,Centropyge,bicolor,37365022,1,AD,Passing,
GX010039_L.MP4,12298,6.8391,KAD_BIRD_Transect 1,1.7584,58.993,1.857,1.844,1714.865,19.798,9.903,18.619,342.064,-469.432,-1613.501,KAD_BIRD_1,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010039_L.MP4,12298,6.8391,KAD_BIRD_Transect 1,1.7584,51.544,2.04,3.678,1664.998,18.194,20.643,15.4,137.769,-501.274,-1581.759,KAD_BIRD_1,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010039_L.MP4,12376,6.8824,KAD_BIRD_Transect 1,1.8018,64.81,6.067,3.168,2837.781,20.482,18.536,11.08,868.314,-481.668,-2658.389,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010039_L.MP4,12376,6.8824,KAD_BIRD_Transect 1,1.8018,,1.634,0.544,1540.458,20.676,,,386.37,-383.657,-1441.02,KAD_BIRD_1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,
GX010039_L.MP4,12376,6.8824,KAD_BIRD_Transect 1,1.8018,,1.781,1.094,1619.425,21.184,,,435.032,-392.287,-1509.767,KAD_BIRD_1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,
